ID,text,sexism,gender,hostile,misogyny,misandry
8542,学医的暖男多的是，生病啦？你懂的，还很忙没空出轨。,1,0,0,-1,-1
8543,1. 部分les会尽量避免和同性身体接触（除了自己喜欢的人），比如挽胳膊牵手十指相扣拥抱之类的。,0,0,0,-1,-1
8547,啊老是夸仙女也没意思了吧，今天是活的陈皮精,0,0,0,-1,-1
8552,田园女权刚被打压掉，田园男权就趁机冒头了是吧，不陪老公看别人的老婆的女人不是懂事的女人，我呸！,1,0,1,-1,-1
8556,排，讲得好像中国真平权了似的，本质还是个男权社会，出生挑选，就业歧视，家庭暴力的主要受害群体还是女性，难道这些现象的加害者都被伤害过了才这样？传统美德而已,0,0,0,-1,-1
8558,除了傻 谁会认定这是侮辱女性的举动。,1,0,1,-1,-1
8561,有一说一momo好像18年以来没有怎么立女友人设了吧,0,0,0,-1,-1
8562,别的都好，就是太煽情了。当读到谜底， 子子孙孙永宝用之 ，中年油腻男公然含泪有多恶心你知道吗╰（ □′）╯,1,0,1,-1,-1
8563,我是妈妈，我觉得我很有资格来回答这个问题。,0,0,0,-1,-1
8567,兄弟，我说的就是个嫩妹，见面那会她20[大笑]，人家沾过的男人比我吃过的大米都多 换你你不恶心？,1,0,1,-1,-1
8568,从15岁发现自己喜欢女生开始，到现在29岁，自我认知和性取向完全确定。,0,0,0,-1,-1
8569,小姐姐啥区鸭！这里是个玩中单的小女孩[捂脸]貂蝉诸葛等一个孙膑[捂脸],0,0,0,-1,-1
8570,人家还说了就是女同，她老公也是够变态了,1,0,0,-1,-1
8571,有了老公，但是缺个像我这样的男朋友。,0,0,0,-1,-1
8573,小麦色可以很活力很健康啊，白皮也可能显得不健康没神采或者过于书生气～还有就是我的高中班主任就皮肤有点黑但五官漂亮，我们班女生都说她像珍珠一样越看越耐看。,0,0,0,-1,-1
8574,需要一个爱吃的女朋友嘛,0,0,0,-1,-1
8577,女生不喜欢那种很夸张的肌肉男[捂脸]刚刚好就行，像外国那种女生会觉得很可怕觉的很暴力？,0,0,0,-1,-1
8579,他们都说任太用力了，可能每个人性格不一样吧。换作我我可能会把男友吃了任已经很克制了,0,0,0,-1,-1
8580,我有一点要说，我不认为不穿安全裤并且穿着比较暴露的女性就素质低，当以这种逻辑去说的时候就是对她们不尊重了,0,0,0,-1,-1
8581,评论区偶遇女神,0,0,0,-1,-1
8582,反感该女子被打后装弱势群体博取同情，再说一句打人不打脸,1,0,0,-1,-1
8583,不好说，有很多女拳是自学成材的，父母也拿她们没办法,1,0,0,-1,-1
8584,我也以为是一部 正常套路 的少女漫，结果这个是少女漫中的泥石流23333,0,0,0,-1,-1
8585,少女时代[大哭],0,0,0,-1,-1
8586,现在这个环境下估计很难，本来生育率就低，还婚内强奸，如果轻易就能认定，这让男的也无所适从啊，那些有轻微性虐倾向的又怎么办？,1,0,0,-1,-1
8588,这个女的也太恶心了,1,0,1,-1,-1
8590,水浒传里也有他，被镇关西欺负的民女。美貌让我记住了她,0,0,0,-1,-1
8591,女人和男人不一样男人讲义气你对他好他也对你好女人骨子里是贱的要不怎么说小人与女人难养,1,0,1,-1,-1
8594,本人生理性别女，自我认同为男，爱好一切可爱的女孩子和可爱的男孩子（比如朝日娘。,0,0,0,-1,-1
8597,有熟人，所以匿了。 作为一个双，（在觉醒前只是个腐女）手机里存了几千张图，几乎都是女生的美图，喜欢看好看的女生，男生也有。,0,0,0,-1,-1
8598,随便说非处怎么样是不对，但是女的非处八成是被男人骗？20岁之前被骗3次？答主是不是也把某些很恶心的话奉为经典了，答主这话也不能算男女平等吧！,1,0,0,-1,-1
8603,咋回事，有点感觉一本正经的侮辱女性？(别杠我你对，别杠我是女权),0,0,0,-1,-1
8604,有的女人真的恶心,1,0,1,-1,-1
8608,女性歧视？胡搅蛮缠的人还分性别？你是新型人类吗,0,0,1,-1,-1
8612,我认认真真的笑了。哼雨女有呱,0,0,0,-1,-1
8614,我觉得644适合演英姿飒爽的侠女，她打戏很漂亮的，而且非常英气（参考怪侠一枝梅），奈何总是演言情剧玛丽苏苦兮兮的角色，说实话诗诗哭戏不太好看，我还是喜欢她笑,0,0,0,-1,-1
8615,怎么说呢，你们嘲讽题主不应该因为觉得自己比他描述的那些女生有钱就看不起人家，而你们反驳的理由又近似 题主我(朋友)比你更有钱 ，这个这个。。。,0,0,0,-1,-1
8616,好累，这一生真是过得跌宕起伏，女主晚年可以出一本书，名叫《我与霸道总裁们：不得不说的故事》或者《我的前半生》,0,0,0,-1,-1
8617,你们女生真的复杂。 一个个内心戏都贼多... 心疼你们一波。,1,0,0,-1,-1
8619,问题你们不是独生家庭，见过真花掉一套房治病，死后留了几套给独生女的。,0,0,0,-1,-1
8621,父债女尝？,1,0,0,-1,-1
8622,沙特女性不嫁人的话，估计会被当成女同给判死刑吧。,1,0,1,-1,-1
8623,他们既不肯996帮女人还买包包的卡债，又不肯去死，南拳社会真是太压迫人了。,1,0,1,-1,-1
8624,不丢人，但是，女人一定要独立，否则，你在家庭中的地位会越来越低,0,0,0,-1,-1
8625,那个5人轮奸残疾女子，后因女子没有反抗而判这5人无罪的事也是在瑞典吧。,0,0,0,-1,-1
8630,哦哦原来是这样 不好意思 把你当成重男轻女的了 非常抱歉 请原谅我的鲁莽行为,0,0,0,-1,-1
8631,我也想过披发，然后弄一个蓬松的发型，头包脸，脸小了不就会好看吗，可是，我披发剪的一点都不精神，还营造不了美女氛围[大哭],0,0,0,-1,-1
8634,巾帼不让须眉，你是最棒的。好多男孩子跟你比都弱爆了,0,0,0,-1,-1
8635,你真把这几张截图发到微博上某些人就要给你扣一个不尊重女性的帽子然后把你冲了,0,0,0,-1,-1
8638,这女人也是彪悍，还不分手就没这档子事，他妈的，不分手结婚的话，估计早晚被你那傻比大孝子打死喽,1,0,1,-1,-1
8639,同意答主的观点：拿女性贞操来诬陷的这招太狠了...每次看到这样的新闻都担心狼来了喊太多次，真正受害的女性就得不到舆论的支持，气死了！,0,0,0,-1,-1
8642,日韩毕竟小国寡民，说实话就没什么艳压级别的美女，一天天的尬吹。,0,0,0,-1,-1
8648,女生为什么生气？因为你睡过了，睡过了是做错了吗？是，那你还委屈个屁？,1,0,1,-1,-1
8649,挺好看的，就是这个女主角看的糟心。,0,0,0,-1,-1
8653,其他不说，除非嫁马云这种有钱人，哪怕老公年薪五百万以上，我也不觉得有多少信心可以做一个全职家庭主妇。,0,0,0,-1,-1
8654,我是女孩子[捂脸],0,0,0,-1,-1
8656,我们宿舍四个女生都这样，不过我们洗的时候都会对其余人说别转过来，洗完屁屁再转，一点都不介意,0,0,0,-1,-1
8658,宅舞不赞同，本身别说宅舞了，几乎整个舞蹈区的女up，都是冲着身材和脸去看的，谁要看舞技啊！本身就是看腿的，答主却挑她们舞技的毛病，是否也算一种ky呢？,1,0,0,-1,-1
8659,一叫女神，你就输了。她就端起来了，只是普通而已，不是无可替代，可有可无罢了,1,0,0,-1,-1
8662,谢邀，怎么说呢，我觉得国内很大一部分对日本感兴趣的同学，都是通过ACG来了解日本的。,0,0,0,-1,-1
8665,这是什么毒？只毒男的不毒女的？这是女权主义者炼的吗,1,0,0,-1,-1
8666,我不喜欢阿泽，更喜欢狗焕，只不过女主不喜欢他而已，难受,0,0,0,-1,-1
8668,妹子缺男朋友吗,0,0,0,-1,-1
8672,绝大部分女性都经历过露阴癖、性骚扰、性侵犯？？？,0,0,0,-1,-1
8673,老子看了一晚上！你们都说什么名声什么的，被强奸不是犯罪！被强奸不是耻辱！强奸才是，你们到底在想什么！？你们这些女人，能不能自己尊重自己，被强奸还是你的错咯？,1,0,1,-1,-1
8675,抽烟的男人都讨厌女的抽烟。,1,0,0,-1,-1
8676,是的，没儿子的女人会被亲戚、外人欺负的,0,0,0,-1,-1
8684,我觉得 这个社会是允许男性介意处女却从不在乎女性介不介意甚至男性的经验丰富还能成为吹嘘的资本这就很恶心了,1,0,0,-1,-1
8685,我有好多同学，看起来瘦瘦小小的，比我这个一米七猛女吃的还多哈哈[飙泪笑][飙泪笑][飙泪笑]现在女生胃口很好的,0,0,0,-1,-1
8686,她把你当男朋友，你却把她当闺女[惊喜],0,0,0,-1,-1
8691,唉没关系！流水的男朋友，铁打的杰伦！总有一天可以的,0,0,0,-1,-1
8694,因为妇人不代表女性价值观，而是男性价值观，而少女却是。他尊重女性讨厌妇人正是如此。,1,0,0,-1,-1
8695,因为女主天真的以为糟蹋自己就是在惩罚男生[思考],0,0,0,-1,-1
8696,汉服不敢穿我穿的只是一件仙女衣服,0,0,0,-1,-1
8697,嫌弃男人没钱的女人难道自己都很有钱？嫌弃男人情商低的难道自己情商都很高？,0,0,0,-1,-1
8702,那女人不出轨也是不可能的事了？希望你以后另一半知道你是什么德行，别瞒着别祸害别人,1,0,1,-1,-1
8703,讲真，有的大v就知道勾搭女生也是无语了,1,0,0,-1,-1
8704,你们潜意识中比较歧视女性的生育特征吗？,0,0,0,-1,-1
8706,女朋友看到你就跪方便面去吧,0,0,0,-1,-1
8707,太严重，很多地方招人都会注明只要女性。,1,0,0,-1,-1
8708,特地去看了一下，我们哈工大18级土木院学分绩排前35的就一个女生，当然也有我们这个专业男女比例的问题。,0,0,0,-1,-1
8709,主要是不愿意让男人赚钱养房，女人赚钱养男人。关键房子跟女方还没有一点关系。你要说女人也住了，省房租了，那我就没话说了。,1,0,0,-1,-1
8710,不不不，不合题目，这个女生也觉得不好看,0,0,0,-1,-1
8711,比起其他答主的回答..你是真让我服气，他们那些觉得不好看的身材好能驾驭的了的穿上其实还都挺好..这个是真的..仙女下凡都驾驭不了的穿法..服服服,0,0,0,-1,-1
8714,你没身在苦中自然不知苦。不说别的，在家庭暴力这一块，中国法律对女性和小孩是超级弱的。今年才开始实习家暴法。,0,0,0,-1,-1
8715,第二个男朋友应该很帅[思考],0,0,0,-1,-1
8716,你的“全是女权”和杨笠的男人都是垃圾又有什么区别？？[微笑][微笑][微笑][微笑],1,0,1,-1,-1
8717,女孩子吃蒜泥茄子想，你愣装大瓣蒜呢？！,0,0,0,-1,-1
8719,对于21世纪的女性来说，“贤惠”真不是什么好词，其本身就带有一定道德绑架的意味。,0,0,0,-1,-1
8721,答主想法是典型的受害者有罪言论，女人被出轨了喊话小三，多么顺理成章的事，结果股价波动就成了女人的错，怎么不说男人不出轨也就不会有这个事了,1,0,0,-1,-1
8724,哇，我也觉得黑乎乎的，当时还和我女票换了一下试试还是一样，最后出去换了还是黑乎乎的,0,0,0,-1,-1
8725,女人找有钱的：拜金，女人找没钱的：可能是找接盘侠。女人找渣男：自己识人不清。让你们承认男人渣，简直比登天还难！,1,0,1,-1,-1
8726,男孩子如果说“喜欢温柔贤惠一点的软妹子。”,0,0,0,-1,-1
8729,还要补充一些：生孩子一定要生男孩～～～,1,0,0,-1,-1
8732,巧遇金菜地女神。。。,0,0,0,-1,-1
8733,周芷若是船夫的女儿好吧,0,0,0,-1,-1
8734,女生宿舍这么多事，要是男生宿舍的话打一架就好了,1,0,0,-1,-1
8735,233333你歧视女性本身的生理疾病。既然你歧视女性了，我也没什么好说的了。,1,0,1,-1,-1
8738,在玩dota2的时候偶尔遇到过几个妹子，玩的真心不错，她不开麦克风，我甚至都不知道是女孩。而且我发现很多女孩其实十分喜欢长的丑的英雄。祝你游戏愉快。,0,0,0,-1,-1
8741,她现在美着呢又换了个男朋友,0,0,0,-1,-1
8742,这样的女朋友留着干啥，我的都是天天帮做饭洗衣,1,0,0,-1,-1
8743,既视感满满你最喜欢的三个女演员是谁？ 英格丽褒曼 奥黛丽赫本 安吉拉宝贝儿[捂脸],0,0,0,-1,-1
8748,你是嫌弃我大东北的女生不够温柔？手动滑稽？,0,0,0,-1,-1
8749,男孩子不是有资格知道女孩子的过去吗？如果说真的男孩子看了以后不愿意娶他，男孩子确实是直男癌但是也不能欺骗他啊,1,0,0,-1,-1
8751,今天不是湾湾大停电，好多人说微博清静了许多，我半信半疑打开一个热搜。,0,0,0,-1,-1
8754,我93年生，18年要满25了，现在还没有可以完全理想的结婚对象，但是现在就觉得好担心自己找不到一个好婆家，说不定会当大龄剩女,0,0,0,-1,-1
8758,同感，曾经追过一个喜欢的男的，吊着我伤我心，后来放弃后他回头找我，但是我想想他曾经那样对我的样子我心里竟然全部都是恶心,0,0,0,-1,-1
8760,闺蜜之主竟然有女读者[可怜]。,0,0,0,-1,-1
8761,求ins啊仙女想粉你,0,0,0,-1,-1
8762,为啥每次受伤每次被忽略的都是作为老二的女孩子！！！重男轻女？为啥一定是老二？,1,0,0,-1,-1
8763,这是把女姓就业逼上了绝路了，40岁以下的女性想要就业更难了，而40岁以上的女性，上有老下有小还面对更年期。,0,0,0,-1,-1
8764,女神你的宿舍像是给女神经住的。严重不搭,1,0,0,-1,-1
8767,终于看到姓印的啦，我就在参考这个话题给闺女起名字,0,0,0,-1,-1
8769,我现在才二十多，就一直幻想自己以后生个女孩要怎么怎么疼，往死里宠的那种，真不明白你爸是怎么想的。,0,0,0,-1,-1
8770,女的执意要戴套，男的能强奸不成？,1,0,0,-1,-1
8772,女人什么时候能站起来靠实力说话，而不是道德谴责。遇到段位高的男的被渣了一件到处都有的事也能热搜。 这男的渣在出轨，其他什么语言打压啥的，受不了就走啊。,1,0,0,-1,-1
8773,微博田园女的常规回答套路，见了就烦毫无逻辑。都懒得反驳你,1,0,1,-1,-1
8774,这个社会怎么了 大热天 对女性的压迫,0,0,0,-1,-1
8776,贤惠，可能对女人来说是一个很沉重的标签，这个贤惠的女人她需要料理好家务，侍奉好公婆，教育孩子体贴丈夫，在外要拿得出手。,1,0,0,-1,-1
8780,她演了一个十六岁的少女啊！我们全家人都震惊了,0,0,0,-1,-1
8782,月刊少女野崎君只会毁掉少女心吧。,0,0,0,-1,-1
8786,说句大实话，在市场经济环境下，男性支持女性职场歧视有什么用呢?,0,0,0,-1,-1
8789,说句难听点的，我选个女警站在塔前，不走位不放技能都能把诺手 死，还补兵苟，拿啥苟,0,0,0,-1,-1
8790,最恨的是女人，损人不利己,1,0,1,-1,-1
8791,小姐姐缺男朋友嘛,0,0,0,-1,-1
8794,仙女是不可以谈恋爱的，会触犯天条,0,0,0,-1,-1
8796,旁边这几个男的恶心不恶心？几个女的打一个女的满脸笑容在看戏，看到这几个女被打最后去拉架？,0,0,0,-1,-1
8797,生完闺女，产假半年即将结束的那段时期，因为感觉到难以割舍，也怕孩子不适应，所以犹豫过要不要回去上班。,0,0,0,-1,-1
8799,有一次采访她说了有人让她演绝世美女，她直接拒绝了，说演不了，意思是观众也不傻，我觉得她挺有自知之明的，哈哈，只接适合自己的角色。,0,0,0,-1,-1
8802,关键是最可恨的都把女人都当傻子，花痴,1,0,1,-1,-1
8803,她又不是没去找工作，脏活累活她都肯干。可是那些女人嫉妒他，刁难她，侮辱她，不接受她。只是因为她太美丽。,1,0,0,-1,-1
8804,不行！若你是个保守的男人，你就不能说他们觉得无所谓也没事，她们觉得无所谓你就得骂死她们，说她们不检点下流。,1,0,1,-1,-1
8805,我也有一个问题，供思考：女孩子，（信息社会）不做（不会）数据分析，职业前景在哪里？,1,0,0,-1,-1
8806,你运气好。女传男低而已。从你描述，这个美女应该是恶意传播艾滋病的。你逃过一难,1,0,0,-1,-1
8807,什么，我就是96的呀，现在就想谈个男朋友，如果是相亲结婚的话，也太早了吧。,0,0,0,-1,-1
8808,不知火舞.真女神,0,0,0,-1,-1
8809,所以要用这个绑架女性？？男的怎么嘴贱女生都要忍着不能怼？？？,1,0,1,-1,-1
8810,女主家里的猫（猫救了女主并且自己喝婴儿的奶）死了。。。。这一段我也在电影频道看过！！！！,0,0,0,-1,-1
8811,重男轻女的女性，一个字，贱！,1,0,1,-1,-1
8817,女装没问题，传到上面感觉不太合适吧？又不是贴吧什么的，尬死了。可以看看其他6k+star的repo都是什么样子的,0,0,0,-1,-1
8818,大部分表情包都是有什么有什么用于哄男朋友（老公）的表情包问题里抱的[爱],0,0,0,-1,-1
8819,乔思弟（女）。。。23333 金山卡巴 ，好大的脑洞,0,0,0,-1,-1
8821,朱茵的黄蓉呀真的女神,0,0,0,-1,-1
8822,做为一名女性！！对你这种恶心的想法表示！！！我也想。。。,0,0,0,-1,-1
8823,答主回复那个白展堂的就已经看出恶意了，无论事实如何，映射女性的，我都看不起，希望答主不要说自己是女孩，我觉得挺可惜的。,1,0,0,-1,-1
8825,哎呀我也喜欢如兰，挺真性情的姑娘，虽然霸道了些，但在亲妈身边长大备受娇宠的嫡女也应该是这个样子吧。。霸道但没啥坏心眼，也不想着攀附什么高门,0,0,0,-1,-1
8826,受众不同，宅舞的受众是死宅，韩舞的受众是哈韩女孩,0,0,0,-1,-1
8828,你说可以钱全上交，以后我不好的时候，不许嫌弃我，也别抱怨钱不容易挣我可以做家庭主妇，但是你不尊重我。,0,0,0,-1,-1
8830,全部都中，我觉得我就是传统的穷养女孩，骨子里的讨好型人格和自尊心,0,0,0,-1,-1
8831,小姐姐你是会发光的小仙女呀[害羞],0,0,0,-1,-1
8832,聊天记录，如果没有聊天记录证明的话就算强奸，老话说，强奸不强奸，全凭女人一张嘴，,1,0,0,-1,-1
8835,这个和性别本身没有关系吧，社会传统结构和教育资源分配和对职场女性的歧视是关键吧,0,0,0,-1,-1
8836,艺考生五百大多算学霸了吧，跑男那个方程组你完全可以说是节目组营造的效果啊，这也能甩锅给她？,0,0,0,-1,-1
8837,女人和男人打架都是有多少力气使多少力气，你还不敢发力反抗，生怕伤着她，有时候控制住她的手，直接上嘴咬，我是怕了。多活两天不好吗，惹媳妇生气干嘛！,1,0,0,-1,-1
8838,还以为答主是个汉子，刚刚准备撩一下，然后就看到了前男友出场,0,0,0,-1,-1
8840,你说男权历史上三妻四妾也就罢了。男权无论是过去还是现在与将来，什么时候像女权这般怂恿支持男人学习马蓉东食西宿，也就是一边吃女人软饭一边还要出轨？？？,1,0,1,-1,-1
8843,贤惠当然是个褒义词，但是单独使用的时候效果并不好，需要与其他高价值的硬性客观条件叠加使用。,1,0,0,-1,-1
8844,可爱这个我表示不服！数不清的男孩说我可爱2333我从小到大就每个人喜欢所以说按我的想法，可爱可能真的只是可爱，而不是漂亮，并不能混为一谈，,0,0,0,-1,-1
8846,希腊人还说自己是赫淮斯托斯强女干雅典娜失败，液体撒在大地上，使得盖亚怀孕 盖亚论辈分可是他的高祖母,1,0,0,-1,-1
8851,同样的逻辑换个角度，每个女人都是潜在的婊子。你还觉得正常吗？,1,0,1,-1,-1
8853,把夸陈都灵的都赞了一遍，毕竟都灵妹子是我女神啊女神( ),0,0,0,-1,-1
8855,6830晶晶[为难]因为紫冰晶少女给别人取了。,0,0,0,-1,-1
8856,所以再美的女人，好像过久了都会被厌烦。。,1,0,0,-1,-1
8857,妹子很好看，但是掏粪男孩就算了，掏粪男孩跟这个妹子没法比，这个妹子层次太高了,1,0,1,-1,-1
8858,哈哈哈哈同样果然只是是外国做的就是高大上国内就是辣鸡知乎女权万岁外国人永远高于中国人!,1,0,1,-1,-1
8860,怎么会有这样不要脸的人！好生气这女学生是中国人！,1,0,0,-1,-1
8863,作为教师家属，表示这种场面见多了，还有一家人在 揪住浓妆艳抹的初中女生，爷骂娘哭的。,0,0,0,-1,-1
8865,山西独生女表示不背锅[捂脸][捂脸],0,0,0,-1,-1
8868,你觉得传统文化庸俗，其实这个问题很有争议的，古时对妇女的道德规范真的只是性别歧视吗？有意思的问题，求大佬解答,0,0,0,-1,-1
8869,我也不想生女儿就是因为怕自己没能力保护好她。家里不重男轻女，但是社会中也多少有点刻板偏见，特别怕小丫头会受伤，会瞧不起自己。,0,0,0,-1,-1
8870,哈哈哈哈哈哈还有一个采访，说结婚的时候，和自己的女伴?女伴！记者都说那叫媳妇，不叫女伴。笑死我了,0,0,0,-1,-1
8873,这是个案，1000个女人只能出一个，只能说歹徒没眼力！,1,0,0,-1,-1
8875,其实我觉得不是这样吧。。。而是女性不想对陌生人说更专业或深刻的话题。。。不愿意暴露想法不相信他人,1,0,0,-1,-1
8876,我能说觉得这女的活该吗，不喜欢为什么不直接拒绝，一次次的给别人幻想。她这样不算坏了别人的一生吗,1,0,1,-1,-1
8877,我是个女孩子诶，已经这样没尊严的找了你好多次，你到底知不知道我很难过呀，也不能就这样甩甩手当做什么都没有叭,0,0,0,-1,-1
8878,已经不用了，作为一直用淘宝的女性，觉得这件事恶心的不行，花钱都不快乐了,0,0,0,-1,-1
8879,燕子来时新社，梦回吹角连营。池上碧苔三四点，叶底黄鹂一两声，沙场秋点兵。巧笑东邻女伴，弓如霹雳弦惊，疑怪昨宵春梦好，元是今朝斗草赢，可怜白发生。,0,0,0,-1,-1
8882,这个跟爸妈得教育有关，我独生女，我爸妈要赚钱啥的，不咋管我，我也是从小到大一个人联系老师之类的。跟你的情况很像,0,0,0,-1,-1
8883,我就想说那些女的看见pg对女性的侮辱什么想法？说过的话等于泼出去的水自己打脸吧,1,0,0,-1,-1
8884,富养女生好相处前提你是富养，穷养女生好相处，前提是自己是穷样。不信的话，和她们去逛个街，阶级关系混乱，逛个街尴尬死,1,0,0,-1,-1
8885,我记得，我曾经的室友和他男朋友分分合合的时候说过（异地恋），爱，又不一定要在一起，这真是令人费解，既然爱，又为什么不在一起呢，只是爱的不够深,0,0,0,-1,-1
8886,那是女人渣，跟女权一毛钱关系都没有。,1,0,1,-1,-1
8887,这个答案可以和拐卖妇女的答案一起看,0,0,0,-1,-1
8890,是的。 从我这几年上课的经验来说，女生的成绩普遍是要比男生好。,0,0,0,-1,-1
8891,跟女儿玩马车，她总是倒一倒二，没动力玩了。倒是喜欢玩纸片人,0,0,0,-1,-1
8893,需要女朋友吗比你还可爱的那种,0,0,0,-1,-1
8896,我个人觉得他所说女人不靠男人要自己打拼事业就是女权这句话有失偏颇,0,0,0,-1,-1
8897,或许有种立场是家暴的施暴者是被对方作出来的？如果换一个女人和他在一起就不会变身成施暴者了吗,0,0,0,-1,-1
8899,对对对。当时这部剧在湖南卫视播。我天天看。总很想打女主。想让她把头套带上,0,0,0,-1,-1
8900,女孩子是需要自己调整心态的，一副我很可怜我需要保护我很弱我很卑微，给鬼看，这种样子很让人觉得无奈，没有谁能背负起别人的人生，就算是东施，也值得尊敬的！,1,0,0,-1,-1
8901,小姐姐很可爱[飙泪笑]话说这么可爱的小姐姐换到现实中我也会认为你有男朋友而不敢搭讪[飙泪笑]不用在意不和谐的声音啊你真的很可爱（回归主题,0,0,0,-1,-1
8902,让他们不要再这样了，还没结婚就这样会被男方家瞧不起啊,1,0,0,-1,-1
8904,二次元少女真的惹不起,0,0,0,-1,-1
8905,那其实只要一个女孩不就好了？说到底还是重男轻女的问题罢了,1,0,0,-1,-1
8907,啊这？ 难道不是在逼着女人自己做决定吗？,0,0,0,-1,-1
8908,不可能结束。 从母系社会到今天，你看什么时候平等过了。,0,0,0,-1,-1
8913,为什么这种男朋友都是别人的。。。。。。,0,0,0,-1,-1
8914,其实对女人最狠的还是女人，唉！怎么有这么狠的人，如果有地狱，那么我想她一定回去到那里的！呸！贱人！唉,1,0,1,-1,-1
8919,对比这个案例，有的女性多任男友都是家暴者，说明有些问题的确也得从自身找找原因。,1,0,0,-1,-1
8921,这里女玩家告诉你，骂瑶不算歧视女性，你骂就完事了,1,0,0,-1,-1
8923,我很疑惑既然直子真的爱男主那为什么在被男主看到啥的还是会觉得不舒服？？？[思考],0,0,0,-1,-1
8927,这世界这么精彩，为什么把自己的生活局限在家庭主妇上？,1,0,0,-1,-1
8928,双标永远是女人的权利，你反抗了，就会被喷，挂在各大网站吊打。,1,0,1,-1,-1
8929,答主干得好！你爸那朋友真的挺恶心的，个老男人故意刁难小姑娘，也不嫌臊的慌,0,0,0,-1,-1
8930,哇真的很生气，尤其晋级赛的时候。真的为了赢，我铁骨铮铮女汉子连buff都不敢拿。生怕小学生们一个不满意撂我挑子。,0,0,0,-1,-1
8934,女权只是为了获得男女平等。,0,0,0,-1,-1
8937,听声音，莫名恐怖有点像妖猫传的那个杀人猫。快别再理他了，让他自生自灭吧。我也是一个月三千块，靠花呗和白条精致的小仙女。我们都要加油哦。,0,0,0,-1,-1
8939,题目就不对，为什么同性恋要悲观，这是一种生活方式一种性取向，只要是自己喜欢的生活方式，或者和喜欢的人在一起，就不会悲观。,0,0,0,-1,-1
8940,白沫少女2333333,0,0,0,-1,-1
8944,是的，女生对女生的恶意源于嫉妒和自卑,0,0,0,-1,-1
8945,没暖气，冬天偶尔下雪，刚好卡在秦岭淮河一线上的小城女孩此刻感受到了尴尬,0,0,0,-1,-1
8946,呃，好像女的出轨的话，女同胞的主流声音都是说男的渣之类的。知乎上就有很多,0,0,0,-1,-1
8947,激进女权主义感到不服(滑稽),0,0,0,-1,-1
8948,人生在世，哪能没有歧视呢。,0,0,0,-1,-1
8950,说的好最讨厌女人矫情种种,1,0,1,-1,-1
8953,你们这一寝室都是仙女，我说真的,0,0,0,-1,-1
8954,一开始以为小女孩死了，看到最后，卧槽，还不如死了,1,0,0,-1,-1
8956,九木是我的女神,0,0,0,-1,-1
8957,看了一肚子火，拐卖妇女罪就被洗白成了感动中国了，就不打算追究责任了，而是这样放任下去，我不敢想象她到底经历了些什么。她有爱，可惜她的身边全是畜生。,0,0,0,-1,-1
8961,我是学生，我是初三知道自己喜欢女生的。,0,0,0,-1,-1
8962,女权主义者通常是利己主义者。,1,0,0,-1,-1
8963,我认识的前凸后翘看着又很瘦的女生就喜欢穿宽松衣服，紧身的衣服穿着有种被看光的感觉，并不是每个人都喜欢展现自己身材..而且贴合感和无感应该没得比吧,0,0,0,-1,-1
8964,经常喊，还学他外公外婆叫他妈的小名儿 闰女子 ，因为他父母不是很严肃，平时都是这种相处模式。,0,0,0,-1,-1
8965,渔网袜穿在裤子里我觉得非常好看肉丝黑丝同样可以世界上美女最多的国家俄罗斯俄妹全是这么穿的真他妈的好看???不会有任何不妥,0,0,0,-1,-1
8966,不过无奈啊，貌似女性反抗致强奸犯死亡的案例好像几乎没有。如果有的话说不定是个倍受关注的新闻。,0,0,0,-1,-1
8967,我男票倒是不给我减肥，说我一点都不胖。但我都120了。。。才158高。。。,0,0,0,-1,-1
8968,现在古装女主的配音，个个都像甄嬛，也是尴尬,0,0,0,-1,-1
8969,肯这样管你的女朋友，才是真的在乎你，而不是放纵你,1,0,0,-1,-1
8970,金庸笔下最老处女？摆明了是天山童姥嘛,1,0,0,-1,-1
8972,表示没这闺女,0,0,0,-1,-1
8973,她真的很好看，特别牧羊女那个造型，真心赞，喜欢看撒贝宁调戏她，然后一脸无奈又好笑的样子，很好的艺人,0,0,0,-1,-1
8975,这个小警察就是酸，害，女人何苦为难女人,1,0,0,-1,-1
8976,我反对以偏概全，重男轻女这事，文化不发达的时候谁没点丑事。,0,0,0,-1,-1
8977,看完第七期，感觉刘念也没机会出道了。唉，可惜了。其实她真的很适合女团。,0,0,0,-1,-1
8979,贤惠利他而不利己。 是觉得被赞赏还是反感，完全取决于个人对付出的理解。,0,0,0,-1,-1
8984,不良少女只有写生物题的时候才会用这只钢笔？嘿嘿嘿，我不信,1,0,1,-1,-1
8988,这个组后来还做了跳楼少女吧，虽然没玩过但是听说1是psv第一大作2就不带psv玩了这操作真的窒息,0,0,0,-1,-1
8989,然后这位女同学还会被中国男人骂easygirl，有的人自己不欣赏，还不让别人欣赏，真是道德沦丧。,0,0,1,-1,-1
8991,你是没见过有些熟女叫十八九岁小姑娘阿姨一口一个阿姨。。。,0,0,0,-1,-1
8992,这位老师真是不食人间烟火，去找县乡镇医院大夫，有的是生下女婴就不要的，中国人想收养何必去孤儿院走正规手续。,1,0,0,-1,-1
8994,动画里也有扒少女裤衩也有出轨而且还有人拿四大名著比？挺厉害,0,0,0,-1,-1
8995,哈哈。我是独生女，我爸去世一毛钱都没有给我留。我妈还把我爸单位房子给她弟弟们一人一套共三套。你爸妈这样算不错了。,0,0,0,-1,-1
